EmpID,DeptID,Salary,StartDate,Manager,DeptName
677509,100,50000,11/24/2003,lhwalker,Operations
940761,100,50000,7/27/2008,bsrobinson,Operations
428945,100,50000,8/3/2016,jwrobinson,Operations
408351,100,50000,4/16/1999,dievans,Operations
193819,100,50000,7/25/2013,brrussell,Operations
499687,100,50000,7/22/2005,pfbailey,Operations
539712,100,50000,9/14/2016,ntbaker,Operations
380086,100,50000,1/28/1983,cvmurphy,Operations
477616,100,50000,4/27/1994,fbyoung,Operations
162402,100,50000,2/17/2014,dtpeterson,Operations
231469,100,50000,4/14/2009,rlflores,Operations
153989,200,50000,1/5/2017,jcalexander,Operations
386158,200,50000,11/24/2015,mqking,Operations
301576,200,50000,7/19/2017,wgwatson,Operations
441771,200,50000,11/26/1990,coscott,Operations
528509,200,50000,8/22/1994,pgdiaz,Operations
912990,200,50000,9/2/2002,jtstewart,Operations
214352,200,50000,1/19/2015,tglee,Operations
890290,200,50000,2/23/2005,jsscott,Operations
622406,200,50000,6/7/1998,tqlewis,Operations
979607,200,50000,4/25/2016,cjedwards,Operations
969580,200,50000,2/7/2016,mlturner,Sales
426038,200,50000,12/30/2009,jcstewart,Sales
388642,200,50000,8/30/2013,rrrogers,Sales
560455,200,50000,7/3/2001,cvhayes,Sales
477253,200,50000,11/24/2013,alrussell,Sales
263480,200,50000,3/6/2014,dkcooper,Sales
683826,200,50000,1/29/2009,rlroberts,Sales
474599,200,50000,10/1/1998,mwwalker,Sales
335732,200,50000,8/20/1987,bmbutler,Sales
329752,200,50000,4/13/2015,lxbrown,Sales
893212,200,50000,6/1/2003,abhoward,Sales
621833,200,50000,9/30/2015,gxedwards,Sales
456747,200,50000,8/23/2012,rzgriffin,Sales
278556,200,50000,8/18/2016,rymitchell,Sales
333476,200,50000,12/22/1991,mpwilson,Sales
218791,200,50000,7/3/1997,anprice,Sales
134841,200,50000,7/17/2013,drbrown,Sales
726264,200,50000,6/9/2007,cncollins,Sales
766610,200,50000,5/14/2010,jejenkins,Sales
923947,200,50000,5/20/2004,mgbryant,Sales
227922,200,50000,4/19/2007,amhughes,Sales
265813,200,50000,7/29/2007,jecampbell,Sales
247137,200,50000,6/7/2006,aerivera,Sales
407061,200,50000,1/19/2005,eqjackson,Maintenance
226714,200,50000,8/25/2012,nldavis,Maintenance
702813,200,50000,1/24/2016,edmartinez,Maintenance
524896,200,50000,12/27/2011,jyhernandez,Maintenance
363065,200,50000,10/16/2015,nljones,Maintenance
879753,100,50000,6/9/2017,pxwright,Maintenance
958326,300,50000,2/22/2017,ltmiller,Maintenance
447813,300,50000,11/19/2013,aqcoleman,Maintenance
525955,300,200000,1/3/1992,jcgonzales,Maintenance
818384,300,200000,11/29/2009,pxwashington,Maintenance
971640,300,200000,12/31/2008,caross,Maintenance
253573,300,200000,3/7/2014,selopez,Maintenance
904898,300,200000,2/15/2017,aqcooper,Maintenance
515103,300,200000,7/28/2003,aaperez,Maintenance
491943,300,200000,2/6/1999,nphoward,Maintenance
750173,300,200000,5/1/2017,arroberts,Maintenance
200000,300,200000,8/20/2010,fpwatson,Maintenance
241882,300,200000,1/10/1991,dgwood,Maintenance
758872,300,200000,6/21/2017,hyjenkins,Maintenance
940922,300,200000,2/5/2017,mxbutler,Management
917937,300,200000,5/8/2016,thhall,Management
917395,300,200000,11/8/1997,cdnelson,Management
183071,300,200000,4/18/2010,apgarcia,Management
316110,300,200000,4/2/2006,jisanchez,Management
293459,300,200000,3/27/2015,sjphillips,Management
732017,300,200000,2/18/2009,cjramirez,Management
915638,300,200000,9/21/1999,jwanderson,Management
478003,300,200000,3/4/2004,cxwhite,Management
951225,300,200000,8/26/2016,mnbrooks,Management
883936,300,200000,9/10/2009,diflores,Management
528673,300,200000,6/26/1995,pvwatson,Management
765850,300,200000,5/15/2017,lrmoore,Management
262382,300,200000,7/30/2007,comiller,Field
870820,300,200000,3/3/2017,mgwashington,Field
806955,300,200000,3/21/2000,wghernandez,Field
325319,300,200000,11/5/2014,cfprice,Field
623253,300,200000,7/2/2017,rqstewart,Field
225925,300,200000,9/8/2014,pdcooper,Field
761821,300,80000,1/31/2015,egwashington,Field
400173,300,80000,12/31/2013,dkedwards,Field
802554,300,80000,8/31/2014,rvalexander,Field
476433,300,80000,12/7/1999,lnmitchell,Field
533952,300,80000,7/4/2013,kradams,Field
623929,300,80000,12/12/2007,jrhoward,Field
844177,300,80000,5/17/2013,mtallen,Field
212893,300,80000,12/18/2012,jyhenderson,Field
185032,300,80000,12/8/2014,edperez,Field
867084,300,80000,3/4/2002,desmith,Field
969964,300,80000,8/23/2016,jsparker,Field
158666,300,80000,4/10/1983,rastewart,Field
489424,300,80000,1/5/2016,pfwhite,Field
639892,300,80000,7/9/2016,jkhill,Field
704709,300,80000,8/23/2011,hznelson,Field
461593,300,80000,1/23/1989,noward,Field
392491,300,80000,8/3/2010,trmurphy,Field
495141,300,80000,4/25/2015,tbyoung,Field